Customer ID,Name,Surname,Gender,Birthdate,Amount,Date,Merchant Name,Category,Age,Month
266895,Andrew,Green,F,1986-10-24,236.41,2023-09-05,Tanner-Lambert,Clothing,40,9
532164,Javier,Hurst,M,1976-10-26,182.07,2023-06-03,Gould Group,Cosmetic,50,6
647400,Catherine,Smith,M,1994-10-22,109.09,2023-05-18,"King, Woods and Freeman",Market,32,5
979569,Wanda,Gardner,M,1987-10-24,25.4,2023-06-10,Galvan-Walsh,Restaurant,39,6
461520,Michael,Camacho,M,1958-10-31,37.57,2023-05-30,Mendez Ltd,Restaurant,68,5
364659,Trevor,Brewer,F,1982-10-25,1553.08,2023-09-28,Ellison PLC,Travel,44,9
145838,Derrick,Dunn,F,1982-10-25,317.65,2023-05-26,Wilkerson-Tanner,Market,44,5
73370,Jennifer,Jackson,M,1997-10-21,189.5,2023-07-26,Jensen and Sons,Cosmetic,29,7
282097,Shelly,Barnes,M,1990-10-23,42.89,2023-04-08,Johnson-Smith,Market,36,4
122918,Marcus,Miller,F,1957-10-31,613.3,2023-05-13,Garrett-Walters,Travel,69,5
658010,Sue,Underwood,F,1957-10-31,705.98,2023-10-11,Hoffman Ltd,Electronics,69,10
375013,Brandon,Harper,M,1968-10-28,139.67,2023-03-19,Butler Ltd,Market,58,3
785259,Gregory,Johnston,M,1951-11-02,30.53,2023-06-06,"Ray, Massey and Fuller",Restaurant,75,6
120870,Jimmy,Johnson,F,2002-10-20,602.81,2023-07-30,Lopez-Mccoy,Travel,24,7
336217,Michelle,Hamilton,F,1979-10-26,306.82,2023-06-20,Marsh-Smith,Market,47,6
230092,Sarah,Sheppard,M,1988-10-23,65.78,2023-09-10,George-Clark,Restaurant,38,9
792784,Kayla,Mcmahon,F,1980-10-25,107.69,2023-03-28,Smith-Morgan,Cosmetic,46,3
820600,Sean,Sullivan,F,2004-10-19,31.18,2023-02-12,"Horton, Swanson and Davis",Clothing,22,2
390728,Jenna,Ray,M,1997-10-21,258.0,2023-02-18,Nichols-Parrish,Clothing,29,2
332615,Colin,Fry,M,1976-10-26,1981.39,2023-02-05,"Russell, Singh and Walker",Travel,50,2
699700,Whitney,Smith,M,1988-10-23,40.97,2023-03-28,"Williams, Shaw and Watson",Restaurant,38,3
70093,Michael,Austin,F,1980-10-25,450.75,2023-07-20,"Valenzuela, Hogan and Hanson",Electronics,46,7
57867,Joseph,Collins,Unknown,1995-10-22,96.47,2023-06-03,Bates PLC,Restaurant,31,6
906805,Samuel,Clay,M,1993-10-22,142.31,2023-08-29,Cook-Mitchell,Cosmetic,33,8
888820,Amy,Castro,F,1990-10-23,118.91,2023-08-03,Martin-Foster,Market,36,8
394645,Pam,Gaines,M,1979-10-26,877.57,2023-06-08,"Martinez, Rodriguez and Smith",Travel,47,6
137938,Corey,Miller,F,1987-10-24,448.6,2023-05-17,Perry-Thompson,Market,39,5
650344,Eric,Curtis,F,1993-10-22,352.06,2023-06-01,"Hayes, Deleon and House",Market,33,6
465192,Leonard,Payne,F,1973-10-27,53.03,2023-06-29,Alvarez-Becker,Restaurant,53,6
410985,Patrick,Miles,F,1993-10-22,304.15,2023-03-27,"Watson, Holder and Jenkins",Electronics,33,3
789788,Jesus,Martinez,M,1992-10-22,10.48,2023-01-30,Allen-Anthony,Restaurant,34,1
510573,Cynthia,Hill,F,1950-11-02,193.42,2023-02-01,Koch-Martin,Cosmetic,76,2
256258,Kyle,Parker,M,1955-11-01,2753.66,2023-06-17,Flores-Ryan,Travel,71,6
358291,Tracey,Alvarez,F,1995-10-22,94.79,2023-07-10,Guerrero-Henry,Restaurant,31,7
113186,Alyssa,Bowen,M,1952-11-01,623.7,2023-01-07,Walters-Phillips,Electronics,74,1
163856,Nicholas,Murphy,M,2004-10-19,1533.22,2023-10-11,Jones-Garcia,Travel,22,10
681581,Natalie,Gibbs,M,1968-10-28,1535.65,2023-07-26,"Bell, Moon and Brown",Travel,58,7
434421,Renee,Richardson,F,1999-10-21,70.08,2023-05-11,Owen-Ruiz,Restaurant,27,5
478341,Christie,Alvarez,F,2003-10-20,1974.97,2023-01-09,Smith-Kerr,Travel,23,1
252502,Jeffrey,Gonzales,M,1959-10-31,853.36,2023-06-05,Stanley Group,Electronics,67,6
571498,Robert,Collins,M,1995-10-22,279.1,2023-06-07,Dickson LLC,Market,31,6
506448,Gail,Cameron,F,1999-10-21,740.97,2023-10-11,Oneal-Jenkins,Electronics,27,10
632122,Brian,Ramirez,M,1987-10-24,203.03,2023-07-08,"Santos, Rogers and Walters",Clothing,39,7
241997,Johnny,Banks,M,1957-10-31,57.65,2023-09-16,Gutierrez-Taylor,Restaurant,69,9
830597,Kendra,Johnson,F,1984-10-24,752.38,2023-06-22,James LLC,Travel,42,6
685824,Adrienne,Lynch,Unknown,1982-10-25,126.34,2023-06-25,Ford PLC,Cosmetic,44,6
43614,Christopher,Silva,M,2000-10-20,40.98,2023-03-23,"Johnson, Woods and Lopez",Restaurant,26,3
167489,Stacy,Ramirez,F,2003-10-20,115.52,2023-07-31,Spears-Olson,Clothing,23,7
693212,Sabrina,Barnett,F,1951-11-02,468.43,2023-09-11,Coleman and Sons,Electronics,75,9
132027,Scott,Gomez,F,2003-10-20,15.07,2023-03-06,Clark and Sons,Cosmetic,23,3
215790,Jessica,Ellis,F,1956-10-31,2905.28,2023-10-04,Gill Ltd,Travel,70,10
850505,Frank,Lee,F,1958-10-31,983.3,2023-08-20,Schultz Inc,Electronics,68,8
297958,Sherri,Jackson,M,1985-10-24,79.08,2023-10-05,Farmer-Wood,Clothing,41,10
998676,Angel,Jordan,M,1960-10-30,368.93,2023-09-21,"Sanchez, Velazquez and Howard",Market,66,9
542626,Andrew,Todd,M,1983-10-25,173.97,2023-09-12,Mccarthy Ltd,Clothing,43,9
967683,Matthew,Cortez,F,1950-11-02,66.05,2023-08-01,Yang-Scott,Restaurant,76,8
857038,Erica,Williams,F,1978-10-26,13.75,2023-08-19,Diaz-Paul,Restaurant,48,8
650143,William,Murray,F,2002-10-20,143.14,2023-09-12,Sanders Ltd,Cosmetic,24,9
292737,Cameron,Bates,M,1985-10-24,175.54,2023-05-28,"Oconnor, Miller and Torres",Cosmetic,41,5
128502,Jeffrey,Pierce,F,1980-10-25,193.51,2023-02-21,Smith-Cisneros,Cosmetic,46,2
292267,Kyle,Farrell,M,1965-10-29,1154.21,2023-07-15,Schroeder PLC,Travel,61,7
410889,Frank,Molina,F,1967-10-29,108.45,2023-04-23,Murphy LLC,Market,59,4
480162,Michael,Stone,M,1983-10-25,48.29,2023-01-17,Cruz-Hodges,Cosmetic,43,1
928499,Steven,Brady,M,1956-10-31,49.13,2023-09-27,Garza-Hensley,Market,70,9
566837,Thomas,Miller,F,1985-10-24,181.55,2023-03-20,"Long, Kennedy and Garcia",Cosmetic,41,3
97942,Nicole,Jones,F,1978-10-26,157.82,2023-03-05,Mora-Roy,Cosmetic,48,3
767191,Joseph,Wright,M,1957-10-31,1781.11,2023-03-12,Beck LLC,Travel,69,3
157482,Abigail,Lopez,F,1952-11-01,881.79,2023-06-09,Davis-Cooper,Electronics,74,6
231796,Stephen,Salazar,M,1959-10-31,226.95,2023-08-13,Walls-Dalton,Electronics,67,8
708031,Steven,Lloyd,M,1956-10-31,303.51,2023-05-08,"Mccormick, Bowers and Welch",Electronics,70,5
617990,Paul,Flynn,F,1998-10-21,91.83,2023-05-14,Thomas-Graves,Restaurant,28,5
470827,Crystal,Wolf,F,2004-10-19,191.3,2023-09-09,Blackwell-Mcdowell,Clothing,22,9
887356,Christopher,Fox,M,2001-10-20,448.82,2023-09-28,Elliott LLC,Market,25,9
717938,Beth,Koch,M,1948-11-02,917.58,2023-06-14,White-Mosley,Electronics,78,6
235394,Lance,Forbes,M,1993-10-22,1993.29,2023-02-14,Knight-Adams,Travel,33,2
541252,Katherine,Gutierrez,M,1979-10-26,26.09,2023-07-23,"Mccoy, Brooks and Ball",Clothing,47,7
470802,Miranda,Mcdaniel,M,1948-11-02,218.28,2023-03-02,"Garcia, Hudson and Guerrero",Clothing,78,3
429247,Jill,Saunders,F,1988-10-23,2510.19,2023-08-11,Carroll-Douglas,Travel,38,8
964438,Gregory,Smith,F,1993-10-22,61.34,2023-06-17,Watts-Frederick,Market,33,6
566011,Martin,Wang,Unknown,1970-10-28,656.72,2023-08-15,Cunningham Group,Travel,56,8
797714,Eric,Reynolds,M,1988-10-23,12.88,2023-01-09,Oconnor Ltd,Cosmetic,38,1
288543,Benjamin,Mcfarland,M,1979-10-26,381.83,2023-05-13,"White, Bell and Williams",Market,47,5
171854,Dale,Serrano,F,1991-10-23,20.74,2023-03-08,Aguirre-Roth,Clothing,35,3
50769,Kelly,Hall,M,2000-10-20,2997.81,2023-03-14,"Avila, Murphy and Gutierrez",Travel,26,3
77813,Courtney,Owen,M,1953-11-01,445.03,2023-03-29,Dunlap and Sons,Market,73,3
509265,Heather,Smith,F,1985-10-24,2120.49,2023-06-03,Butler-Patel,Travel,41,6
843852,Melanie,Adams,M,1952-11-01,279.17,2023-05-11,"Myers, Morales and Huffman",Clothing,74,5
367821,Douglas,Gonzalez,F,1954-11-01,496.69,2023-04-06,Mcdonald-Reese,Electronics,72,4
844881,Tiffany,Lawson,M,1959-10-31,1164.0,2023-07-01,Terrell Ltd,Travel,67,7
740196,Samantha,Allen,M,2002-10-20,96.27,2023-04-22,Thompson-King,Restaurant,24,4
913910,Charles,Ford,F,2004-10-19,293.8,2023-06-11,"Collins, Jackson and Gordon",Market,22,6
537358,Christine,Dorsey,M,1985-10-24,761.75,2023-02-05,"James, Moore and Lewis",Travel,41,2
664116,Nicholas,Mcdaniel,Unknown,1963-10-30,1564.63,2023-03-07,"Norton, Hart and Williams",Travel,63,3
720427,James,Carroll,F,1980-10-25,43.21,2023-03-11,Carter-Haynes,Market,46,3
812904,Kathryn,Ford,F,2000-10-20,152.9,2023-05-20,"Knight, Smith and Boone",Electronics,26,5
551005,Brett,Mendez,F,1997-10-21,619.58,2023-01-08,Smith-Mitchell,Electronics,29,1
73638,Amanda,Duran,F,1959-10-31,447.44,2023-10-14,"Robertson, Green and Garner",Market,67,10
606554,Elizabeth,Krause,F,1992-10-22,210.96,2023-03-08,Mcbride-Price,Clothing,34,3
628712,John,Vasquez,F,1967-10-29,90.45,2023-03-30,Burgess LLC,Clothing,59,3
208153,Sue,Richardson,Unknown,1962-10-30,918.16,2023-05-22,Perez-Coleman,Travel,64,5
864436,Kathleen,Zimmerman,M,1955-11-01,191.43,2023-02-01,"Cox, Johnson and Singh",Electronics,71,2
177104,Brenda,Johnson,M,1960-10-30,2615.01,2023-09-21,"Sheppard, Erickson and Fletcher",Travel,66,9
818519,Monica,Bryan,M,1998-10-21,55.21,2023-01-20,Phillips Group,Restaurant,28,1
69406,Christopher,Copeland,M,1982-10-25,729.15,2023-05-28,Sandoval and Sons,Travel,44,5
317565,Devin,Newman,F,2003-10-20,407.47,2023-01-04,"Simmons, Richardson and Rodriguez",Electronics,23,1
541247,David,Mooney,F,1993-10-22,936.99,2023-09-07,"Hughes, Perez and Hill",Electronics,33,9
378529,Rebecca,Clark,M,1969-10-28,40.92,2023-09-10,Simpson-Smith,Restaurant,57,9
611309,April,Mcpherson,M,2004-10-19,89.01,2023-02-07,Reid and Sons,Cosmetic,22,2
992600,Natalie,Villa,F,1982-10-25,2790.57,2023-03-29,Brown Group,Travel,44,3
151045,Nicole,Thomas,M,1985-10-24,91.17,2023-03-02,Stone PLC,Cosmetic,41,3
756819,Christopher,Bradford,M,1964-10-29,432.99,2023-03-22,Jefferson and Sons,Market,62,3
975059,Miguel,Mercer,F,1990-10-23,90.22,2023-09-20,Stevens Group,Restaurant,36,9
171648,Wendy,Bryant,M,1957-10-31,177.41,2023-07-03,"Gomez, Smith and Clayton",Cosmetic,69,7
706414,Troy,Bates,M,1948-11-02,12.32,2023-08-12,Kennedy-Hayes,Restaurant,78,8
794813,Jenna,Gonzalez,F,1955-11-01,2912.7,2023-05-16,Stephens and Sons,Travel,71,5
584623,Bonnie,Hubbard,M,1976-10-26,76.11,2023-01-04,"Garcia, Allen and Smith",Clothing,50,1
360829,Amber,Wells,F,2000-10-20,2719.07,2023-06-11,Ruiz LLC,Travel,26,6
182122,Laurie,Valdez,F,1955-11-01,34.15,2023-10-10,Gregory-Medina,Restaurant,71,10
878528,Rebecca,Mora,M,1977-10-26,15.65,2023-09-02,"Dennis, King and Le",Restaurant,49,9
509210,Michelle,Calderon,M,1986-10-24,131.51,2023-09-13,Rhodes-Wise,Clothing,40,9
485270,Sean,Johnson,M,1975-10-27,657.88,2023-05-09,"Gonzalez, Patterson and Bryant",Electronics,51,5
608534,Brandon,Leon,M,1960-10-30,202.87,2023-05-05,Schmidt-King,Market,66,5
687210,Garrett,Sanchez,M,1959-10-31,1436.04,2023-09-07,Johnson-Archer,Travel,67,9
869296,Stephanie,Reese,Unknown,1999-10-21,1836.72,2023-06-03,"Henderson, Williams and Thomas",Travel,27,6
777988,Steve,Goodwin,Unknown,1982-10-25,2880.35,2023-02-03,Conrad-Vaughan,Travel,44,2
478702,Andrew,Franklin,M,1964-10-29,75.72,2023-07-21,"Nichols, Lowery and Gonzales",Cosmetic,62,7
658766,Robert,Smith,M,1970-10-28,95.25,2023-07-09,"Walker, Stanley and Ramirez",Clothing,56,7
471761,Amy,Saunders,F,1975-10-27,201.47,2023-09-10,"Barnett, Dawson and Castro",Clothing,51,9
262020,Robert,Deleon,F,1988-10-23,272.22,2023-02-23,"Nelson, Knight and Lambert",Market,38,2
367873,Bradley,White,M,1960-10-30,20.98,2023-08-10,"Malone, Price and Bartlett",Market,66,8
151514,Janice,Santana,M,1966-10-29,2466.07,2023-04-16,Matthews Inc,Travel,60,4
262863,Anthony,Green,M,1949-11-02,37.28,2023-06-08,Chan Ltd,Restaurant,77,6
272814,Pamela,Dean,M,1973-10-27,114.22,2023-06-08,Ward-Santos,Clothing,53,6
764996,Amber,Mcconnell,M,1989-10-23,511.65,2023-07-10,"Davis, Snyder and Bell",Electronics,37,7
256934,Jocelyn,Ramirez,F,1983-10-25,136.44,2023-08-23,"George, Johnston and Tran",Cosmetic,43,8
512071,Lauren,Todd,F,1992-10-22,2400.44,2023-09-21,"Brown, Jimenez and Shaw",Travel,34,9
140946,Kent,Wells,M,1991-10-23,45.52,2023-05-16,"Burgess, Barr and Garcia",Restaurant,35,5
426583,Roger,Brown,F,1990-10-23,1023.98,2023-08-14,Martin-Hamilton,Travel,36,8
218657,Justin,Hobbs,M,1973-10-27,334.11,2023-04-22,"Fields, Brown and Henderson",Market,53,4
602963,Brandi,Allen,M,1985-10-24,467.1,2023-02-02,"Waller, Robinson and Jackson",Electronics,41,2
792962,Philip,Austin,F,1969-10-28,1054.12,2023-03-25,"Spencer, Mcdonald and Vargas",Travel,57,3
454005,Jonathan,Brown,F,1980-10-25,803.99,2023-04-15,"Ramos, Graham and Lee",Electronics,46,4
365071,Olivia,George,M,1979-10-26,177.92,2023-02-03,Bailey LLC,Electronics,47,2
492385,Carolyn,Boyd,M,1957-10-31,516.46,2023-04-23,Freeman-Perez,Travel,69,4
562525,Angela,Flynn,F,1993-10-22,93.99,2023-03-31,Martinez Ltd,Clothing,33,3
672813,Judith,Brown,F,1994-10-22,163.93,2023-06-13,Smith PLC,Market,32,6
792921,Jennifer,White,M,1956-10-31,76.3,2023-08-29,Miller-Stanley,Cosmetic,70,8
626616,Sarah,Chambers,M,1997-10-21,207.01,2023-09-08,Nicholson-Ramirez,Clothing,29,9
511899,Julie,Small,M,1953-11-01,184.1,2023-03-16,Collins-Kelly,Clothing,73,3
529567,Kathleen,Harris,M,1973-10-27,97.86,2023-03-15,Smith-Patterson,Cosmetic,53,3
782814,Abigail,Smith,F,1950-11-02,60.0,2023-04-12,"Luna, Cole and Campbell",Cosmetic,76,4
830290,James,Baker,M,1972-10-27,718.18,2023-05-22,Phillips-Gates,Electronics,54,5
142513,Nancy,Webb,F,2000-10-20,379.79,2023-07-25,"Jenkins, Watkins and Hooper",Travel,26,7
203111,Laura,Williams,F,1954-11-01,217.29,2023-09-23,Ortiz LLC,Clothing,72,9
703896,Andrew,Kramer,M,1992-10-22,30.74,2023-03-08,King Ltd,Clothing,34,3
884181,Abigail,Guerrero,M,1972-10-27,71.6,2023-09-21,"Hill, Bailey and Lamb",Clothing,54,9
583136,Jason,Hernandez,F,1969-10-28,196.36,2023-10-05,Smith and Sons,Clothing,57,10
532116,Taylor,Scott,F,1954-11-01,166.89,2023-03-07,Stone-Stevens,Cosmetic,72,3
239042,Peter,Carter,M,1983-10-25,886.0,2023-10-01,Glass-Stevens,Electronics,43,10
772854,William,Evans,Unknown,1995-10-22,419.7,2023-05-26,Lewis LLC,Market,31,5
634567,Leslie,Bright,F,1986-10-24,10.24,2023-07-25,"Garcia, House and Allison",Restaurant,40,7
281708,Bianca,Christensen,M,1985-10-24,244.36,2023-01-18,Gill LLC,Clothing,41,1
767469,Daniel,Fox,F,1956-10-31,81.64,2023-10-03,"Brown, Hamilton and Mckenzie",Market,70,10
264785,Debra,Price,M,1990-10-23,1737.59,2023-04-09,Cole-Garcia,Travel,36,4
600700,Jasmine,Le,M,1994-10-22,39.36,2023-01-30,"Wyatt, Jackson and Mckay",Market,32,1
813500,Kelsey,Taylor,F,2000-10-20,426.36,2023-07-13,"Sanders, Baker and Hayes",Market,26,7
496625,Alexandra,Mann,F,1999-10-21,205.35,2023-07-28,Johnson and Sons,Clothing,27,7
453706,Tracy,Anderson,M,1962-10-30,25.69,2023-07-03,Rich and Sons,Market,64,7
243024,Kayla,Fernandez,F,1976-10-26,115.88,2023-06-26,"Taylor, Moore and Archer",Market,50,6
924226,Taylor,Nguyen,F,1989-10-23,136.75,2023-09-16,Rodriguez and Sons,Market,37,9
732393,Carrie,Brooks,M,1954-11-01,68.71,2023-03-27,"Rivera, Foster and Smith",Clothing,72,3
859255,David,Rivera,F,1978-10-26,14.72,2023-04-19,Jones Group,Cosmetic,48,4
21911,Frederick,Blackwell,F,1986-10-24,111.13,2023-07-23,Brooks-Conner,Cosmetic,40,7
291000,Christopher,Carroll,M,1954-11-01,870.24,2023-01-15,"Bond, Koch and Porter",Electronics,72,1
551471,Jacqueline,Moore,F,1975-10-27,877.97,2023-09-05,Stafford-Johnson,Electronics,51,9
684266,Jessica,Mason,M,1958-10-31,143.55,2023-06-23,"Montgomery, Odom and Goodwin",Cosmetic,68,6
46485,Timothy,Cameron,M,1956-10-31,110.0,2023-03-23,Douglas Inc,Travel,70,3
186590,Katie,Roth,Unknown,1983-10-25,616.38,2023-09-25,Kelley PLC,Electronics,43,9
729434,Sandra,Davis,M,1992-10-22,69.75,2023-06-30,Coleman-Hunter,Cosmetic,34,6
959893,Sheri,Griffith,M,1949-11-02,2426.63,2023-07-28,"Martin, Anthony and Turner",Travel,77,7
234661,Hector,Smith,Unknown,1973-10-27,973.45,2023-04-18,"Brock, Gray and Wood",Electronics,53,4
467016,Eric,Romero,M,1987-10-24,88.46,2023-02-07,Pearson-Morris,Market,39,2
385050,Maria,Wood,Unknown,1961-10-30,291.35,2023-08-06,Odom-Velez,Clothing,65,8
362690,George,Brown,M,1984-10-24,948.86,2023-02-01,Gonzalez Ltd,Electronics,42,2
797096,Mackenzie,Lopez,Unknown,1968-10-28,45.04,2023-03-02,Gordon-Flores,Restaurant,58,3
815121,Douglas,Brooks,F,1975-10-27,183.13,2023-08-05,"Martinez, Jones and King",Clothing,51,8
783321,Joan,Fleming,F,1983-10-25,33.9,2023-05-25,"Fletcher, Burns and Valentine",Clothing,43,5
391320,Kimberly,Lee,M,1990-10-23,114.81,2023-06-13,"Watson, Morgan and Hunter",Cosmetic,36,6
178960,Adriana,Lewis,M,1961-10-30,442.19,2023-05-03,"Harvey, Larsen and Thompson",Market,65,5
995277,Jack,Jones,F,1973-10-27,1118.26,2023-10-12,"Johnston, Flores and Cole",Travel,53,10
719870,Laura,Gonzalez,F,1948-11-02,1683.12,2023-04-02,Brooks-Allen,Travel,78,4
837469,Amanda,Brown,F,2001-10-20,352.25,2023-07-21,"Francis, Carney and Wright",Market,25,7
821449,Ellen,Brown,M,1983-10-25,207.34,2023-03-09,Mcconnell PLC,Clothing,43,3
745951,Michael,Thompson,M,1993-10-22,173.95,2023-05-21,Lopez Ltd,Cosmetic,33,5
404069,Johnathan,Owens,F,1952-11-01,479.67,2023-07-26,Wood-Berry,Market,74,7
218964,Stanley,Ryan,F,1979-10-26,231.07,2023-01-12,"Cooper, Morris and Murphy",Market,47,1
628407,Amanda,Lane,F,1998-10-21,512.28,2023-02-24,"Goodman, Cooper and Cook",Electronics,28,2
124144,Beth,Perez,F,1991-10-23,363.61,2023-04-27,Miller-Williams,Market,35,4
6597,Thomas,Wolfe,F,1990-10-23,68.61,2023-03-29,Mullen PLC,Restaurant,36,3
932514,Karen,Burnett,F,1991-10-23,39.0,2023-02-15,Scott PLC,Restaurant,35,2
693943,Sarah,James,F,1963-10-30,240.88,2023-03-14,Garcia Inc,Electronics,63,3
644335,Jason,Rojas,M,1955-11-01,94.83,2023-06-16,"Nichols, Perez and Guerra",Clothing,71,6
575545,Valerie,Murphy,F,1991-10-23,24.22,2023-01-22,Vance Group,Clothing,35,1
383314,Anthony,Guerrero,F,1985-10-24,105.07,2023-06-25,"Graham, Baker and Sanchez",Cosmetic,41,6
424707,Jasmine,Stevenson,M,1952-11-01,131.78,2023-08-27,Ray Group,Cosmetic,74,8
89361,Shannon,Armstrong,F,1970-10-28,449.22,2023-06-13,Collins-Morgan,Market,56,6
799815,Kristine,Patrick,M,1986-10-24,60.33,2023-02-12,Randolph and Sons,Cosmetic,40,2
648761,Michael,Russell,F,1953-11-01,188.86,2023-01-13,"Chang, White and Thompson",Cosmetic,73,1
730149,Thomas,Smith,M,1992-10-22,76.71,2023-10-10,"Harrison, Rojas and Conner",Restaurant,34,10
425167,Jennifer,Caldwell,Unknown,1970-10-28,114.19,2023-10-04,Johnson-Butler,Market,56,10
641888,Heather,Hunt,M,1955-11-01,28.49,2023-08-27,"Jordan, Phelps and Butler",Clothing,71,8
587395,Kathryn,Barrera,F,1969-10-28,1946.19,2023-03-25,Martin-Drake,Travel,57,3
189187,Brandon,Freeman,M,1959-10-31,179.16,2023-07-11,Young-Randolph,Cosmetic,67,7
639735,Emily,Gonzales,F,1971-10-28,29.18,2023-03-23,Fletcher and Sons,Clothing,55,3
120768,Brittney,Williams,Unknown,1958-10-31,186.45,2023-06-15,Guerrero-Green,Clothing,68,6
117380,Valerie,Johnson,F,1990-10-23,12.87,2023-06-11,Hess-Reynolds,Restaurant,36,6
896474,Anthony,Meyer,M,1956-10-31,48.82,2023-04-03,"Adams, Miller and Hernandez",Restaurant,70,4
439217,David,Berry,M,1989-10-23,542.45,2023-01-31,Cantrell-Rivas,Electronics,37,1
107612,Eric,Carter,F,1973-10-27,995.25,2023-07-10,"Garcia, Dean and Diaz",Electronics,53,7
472066,Wanda,Young,M,1967-10-29,199.78,2023-08-17,Miller-Schmidt,Market,59,8
751729,Tracey,Shepard,F,1970-10-28,109.45,2023-04-20,"Jackson, Lee and Williams",Clothing,56,4
178466,Brian,Hendricks,M,2000-10-20,732.49,2023-01-23,Lopez Group,Electronics,26,1
658352,Michael,Smith,F,1960-10-30,105.14,2023-06-19,Levine-Fox,Clothing,66,6
417226,Gail,Munoz,F,1962-10-30,96.58,2023-09-29,Wilkins-Gardner,Cosmetic,64,9
987702,Eric,Mitchell,Unknown,2000-10-20,140.61,2023-07-25,Bishop-Carr,Market,26,7
800583,William,Herman,F,1980-10-25,196.35,2023-10-10,Aguirre Group,Clothing,46,10
711844,Roy,Lowe,Unknown,2004-10-19,18.69,2023-01-06,Kelley-Brown,Restaurant,22,1
270813,Brett,Lopez,M,1985-10-24,1719.45,2023-08-13,Meyer-Heath,Travel,41,8
781259,Christopher,Flores,F,2001-10-20,90.13,2023-09-06,Weeks-Johnson,Cosmetic,25,9
616764,Barbara,Mcclain,M,1999-10-21,345.79,2023-02-26,"Perkins, Davis and Kent",Electronics,27,2
877391,Cody,Luna,F,1963-10-30,44.7,2023-08-26,Young PLC,Clothing,63,8
240956,Luke,Russell,M,2005-10-19,192.51,2023-06-10,Chan and Sons,Clothing,21,6
1113,Joy,Santiago,F,1997-10-21,122.24,2023-01-02,Stevens and Sons,Electronics,29,1
473402,Ashley,Fleming,M,1990-10-23,2746.68,2023-08-11,Walter-Patterson,Travel,36,8
412023,James,Petersen,M,1997-10-21,70.96,2023-02-02,Taylor-Sharp,Restaurant,29,2
508761,Brady,Jimenez,F,1995-10-22,58.13,2023-08-23,Hawkins-Tucker,Restaurant,31,8
912546,Thomas,Gordon,Unknown,1976-10-26,595.09,2023-03-01,Hernandez-Miller,Travel,50,3
981416,Jennifer,Carter,M,1986-10-24,13.1,2023-03-31,Stevenson and Sons,Restaurant,40,3
985977,Rachel,Mendez,Unknown,1996-10-21,354.17,2023-04-12,Medina-Smith,Market,30,4
439612,Kellie,Evans,M,1973-10-27,535.32,2023-09-23,Lamb LLC,Travel,53,9
18120,Jill,Martin,F,1968-10-28,16.38,2023-02-23,"Nunez, Howell and Warren",Cosmetic,58,2
240750,Lauren,Adams,F,1960-10-30,265.35,2023-08-12,Johnson-Cochran,Travel,66,8
380020,Amanda,Boyd,F,1967-10-29,49.99,2023-06-14,Knight Ltd,Restaurant,59,6
83588,Luke,Kent,F,1955-11-01,1240.07,2023-02-24,Kennedy-Reed,Travel,71,2
340563,Nicholas,Salinas,F,1975-10-27,965.06,2023-09-30,Moss Group,Electronics,51,9
944499,Stacie,Hutchinson,M,1965-10-29,351.67,2023-08-24,Aguilar Ltd,Travel,61,8
15499,Melissa,Soto,F,1965-10-29,104.11,2023-08-22,Blackburn-Walters,Clothing,61,8
834050,Ryan,Maddox,M,2005-10-19,598.12,2023-09-07,Green and Sons,Travel,21,9
797803,Elizabeth,Nguyen,M,1966-10-29,8.13,2023-07-29,Robles-Johnson,Market,60,7
266791,Sarah,Lee,F,1959-10-31,2778.19,2023-08-18,Robinson-Green,Travel,67,8
448196,Brittany,Cruz,M,1991-10-23,39.91,2023-02-05,"Edwards, Paul and Barrett",Clothing,35,2
6559,Cynthia,Garcia,F,2003-10-20,24.96,2023-01-07,Tucker-Curry,Restaurant,23,1
531792,Susan,Hayes,Unknown,2002-10-20,67.13,2023-05-01,Hernandez Group,Restaurant,24,5
766184,Jennifer,Miller,F,2004-10-19,758.86,2023-07-17,Smith-Marks,Electronics,22,7
172319,Sarah,Thomas,M,1997-10-21,152.11,2023-01-02,"Morales, Holloway and Peterson",Travel,29,1
776739,Jenny,Miller,M,1979-10-26,19.08,2023-05-27,Murphy and Sons,Cosmetic,47,5
511474,Mary,Nguyen,M,1956-10-31,63.39,2023-09-30,Abbott-Vaughan,Restaurant,70,9
898830,Donald,Thornton,M,1989-10-23,124.07,2023-06-16,Fuentes Inc,Market,37,6
683680,Samantha,Morgan,Unknown,1948-11-02,28.29,2023-04-13,Martin Ltd,Cosmetic,78,4
558665,Kimberly,Gomez,Unknown,2001-10-20,171.3,2023-07-15,Parker Inc,Cosmetic,25,7
524225,Andrew,Rowe,F,1988-10-23,181.24,2023-08-07,Winters-Brown,Clothing,38,8
413206,Christine,Baldwin,F,1985-10-24,93.55,2023-09-16,Anderson LLC,Restaurant,41,9
680289,Whitney,Price,M,1966-10-29,457.75,2023-03-01,Daniel Ltd,Electronics,60,3
272023,Derek,Carter,M,1961-10-30,1284.72,2023-07-28,Reynolds Inc,Travel,65,7
306646,Samantha,Griffith,F,1965-10-29,440.79,2023-06-03,Robinson-Phillips,Electronics,61,6
892357,Kevin,Stafford,F,1968-10-28,229.88,2023-02-22,"Mccoy, Bowen and Williams",Market,58,2
